"id","location","gender","country","country_total"
901,강북구,남,소말리아,0
902,강북구,남,마케도니아,0
903,강북구,남,솔로몬군도,0
904,강북구,남,바레인,0
905,강북구,남,보츠와나,0
906,강북구,남,중앙아프리카공화국,0
907,강북구,남,카타르,0
908,강북구,남,바하마,0
909,강북구,남,바베이도스,0
910,강북구,남,니제르,0
911,강북구,남,세인트크리스토퍼네비스,0
912,강북구,남,벨리즈,0
913,강북구,남,몬테네그로,0
914,강북구,남,보스니아-헤르체고비나,0
915,강북구,남,파푸아뉴기니,0
916,강북구,남,몰타,0
917,강북구,남,코모로,0
918,강북구,남,가이아나,0
919,강북구,남,몰디브,0
920,강북구,남,레소토,0
921,강북구,남,수리남,0
922,강북구,남,코소보,0
923,강북구,남,스와질란드,0
924,강북구,남,키리바시,0
925,강북구,남,통가,0
926,강북구,남,나우루,0
927,강북구,남,바누아투,0
928,강북구,남,세인트루시아,0
929,강북구,남,팔라우,0
930,강북구,남,나미비아,0
931,강북구,남,적도기니,0
932,강북구,남,도미니카연방,0
933,강북구,남,카보베르데,0
934,강북구,남,그레나다,0
935,강북구,남,기타,1
936,강북구,여,한국계중국인,632
937,강북구,여,중국,543
938,강북구,여,베트남,307
939,강북구,여,우즈베키스탄,24
940,강북구,여,캄보디아,16
941,강북구,여,필리핀,78
942,강북구,여,인도네시아,3
943,강북구,여,네팔,12
944,강북구,여,태국,27
945,강북구,여,스리랑카,0
946,강북구,여,미국,35
947,강북구,여,미얀마,3
948,강북구,여,일본,100
949,강북구,여,몽골,210
950,강북구,여,(타이완),68
951,강북구,여,방글라데시,1
952,강북구,여,파키스탄,5
953,강북구,여,카자흐스탄,18
954,강북구,여,인도,4
955,강북구,여,러시아(연방),17
956,강북구,여,캐나다,8
957,강북구,여,키르기즈,9
958,강북구,여,영국,0
959,강북구,여,프랑스,9
960,강북구,여,이집트,0
961,강북구,여,우크라이나,3
962,강북구,여,말레이시아,2
963,강북구,여,독일,1
964,강북구,여,나이지리아,0
965,강북구,여,남아프리카공화국,4
966,강북구,여,동티모르,0
967,강북구,여,(홍콩),9
968,강북구,여,오스트레일리아,1
969,강북구,여,시리아,0
970,강북구,여,이란,2
971,강북구,여,가나,1
972,강북구,여,사우디아라비아,1
973,강북구,여,카메룬,0
974,강북구,여,터키,1
975,강북구,여,싱가포르,1
976,강북구,여,뉴질랜드,1
977,강북구,여,에티오피아,0
978,강북구,여,브라질,1
979,강북구,여,노르웨이,0
980,강북구,여,이탈리아,4
981,강북구,여,라오스,1
982,강북구,여,모로코,2
983,강북구,여,우간다,0
984,강북구,여,아일랜드,0
985,강북구,여,한국계러시아인,0
986,강북구,여,스페인,1
987,강북구,여,네덜란드,1
988,강북구,여,멕시코,3
989,강북구,여,예멘,0
990,강북구,여,아랍에미리트연합,0
991,강북구,여,타지키스탄,0
992,강북구,여,스웨덴,0
993,강북구,여,폴란드,0
994,강북구,여,라이베리아,0
995,강북구,여,케냐,0
996,강북구,여,이라크,0
997,강북구,여,요르단,0
998,강북구,여,세네갈,0
999,강북구,여,벨기에,0
1000,강북구,여,페루,0
1001,강북구,여,수단,0
1002,강북구,여,콜롬비아,3
1003,강북구,여,아프가니스탄,0
1004,강북구,여,스위스,0
1005,강북구,여,루마니아,0
1006,강북구,여,에콰도르,0
1007,강북구,여,리비아,0
1008,강북구,여,덴마크,0
1009,강북구,여,르완다,0
1010,강북구,여,핀란드,0
1011,강북구,여,그리스,0
1012,강북구,여,벨로루시,0
1013,강북구,여,오스트리아,0
1014,강북구,여,콩고민주공화국,0
1015,강북구,여,탄자니아,0
1016,강북구,여,알제리,0
1017,강북구,여,기니,0
1018,강북구,여,코트디부아르,0
1019,강북구,여,말리,0
1020,강북구,여,튀니지,0
1021,강북구,여,헝가리,0
1022,강북구,여,아제르바이잔,1
1023,강북구,여,이스라엘,0
1024,강북구,여,베네수엘라,1
1025,강북구,여,칠레,1
1026,강북구,여,불가리아,0
1027,강북구,여,체코,0
1028,강북구,여,앙골라,0
1029,강북구,여,아르헨티나,1
1030,강북구,여,포르투갈,0
1031,강북구,여,(마카오),3
1032,강북구,여,투르크메니스탄,1
1033,강북구,여,감비아,0
1034,강북구,여,잠비아,0
1035,강북구,여,쿠웨이트,0
1036,강북구,여,과테말라,0
1037,강북구,여,부룬디,0
1038,강북구,여,짐바브웨,0
1039,강북구,여,크로아티아,0
1040,강북구,여,아르메니아,1
1041,강북구,여,리투아니아,1
1042,강북구,여,파라과이,0
1043,강북구,여,브루나이,0
1044,강북구,여,세르비아,0
1045,강북구,여,볼리비아,0
1046,강북구,여,도미니카공화국,0
1047,강북구,여,엘살바도르,0
1048,강북구,여,오만,0
1049,강북구,여,가봉,0
1050,강북구,여,코스타리카,0
1051,강북구,여,파나마,0
1052,강북구,여,슬로바키아,0
1053,강북구,여,팔레스타인,0
1054,강북구,여,피지,0
1055,강북구,여,온두라스,1
1056,강북구,여,몰도바,0
1057,강북구,여,부르키나파소,0
1058,강북구,여,조지아,0
1059,강북구,여,슬로베니아,0
1060,강북구,여,시에라리온,0
1061,강북구,여,자메이카,0
1062,강북구,여,모잠비크,0
1063,강북구,여,라트비아,0
1064,강북구,여,토고,0
1065,강북구,여,레바논,0
1066,강북구,여,니카라과,0
1067,강북구,여,말라위,0
1068,강북구,여,우루과이,0
1069,강북구,여,마다가스카르,0
1070,강북구,여,부탄,0
1071,강북구,여,모리셔스,0
1072,강북구,여,아이티,0
1073,강북구,여,쿠바,0
1074,강북구,여,콩고,0
1075,강북구,여,남수단공화국,0
1076,강북구,여,아이슬란드,0
1077,강북구,여,키프로스,0
1078,강북구,여,알바니아,0
1079,강북구,여,에스토니아,0
1080,강북구,여,트리니다드토바고,0
1081,강북구,여,베냉,0
1082,강북구,여,기니비사우,0
1083,강북구,여,차드,0
1084,강북구,여,에리트레아,0
1085,강북구,여,모리타니,0
1086,강북구,여,(영국외지민),0
1087,강북구,여,룩셈부르크,0
1088,강북구,여,소말리아,0
1089,강북구,여,마케도니아,0
1090,강북구,여,솔로몬군도,0
1091,강북구,여,바레인,0
1092,강북구,여,보츠와나,0
1093,강북구,여,중앙아프리카공화국,0
1094,강북구,여,카타르,0
1095,강북구,여,바하마,1
1096,강북구,여,바베이도스,0
1097,강북구,여,니제르,0
1098,강북구,여,세인트크리스토퍼네비스,0
1099,강북구,여,벨리즈,0
1100,강북구,여,몬테네그로,0
1101,강북구,여,보스니아-헤르체고비나,0
1102,강북구,여,파푸아뉴기니,0
1103,강북구,여,몰타,0
1104,강북구,여,코모로,0
1105,강북구,여,가이아나,0
1106,강북구,여,몰디브,0
1107,강북구,여,레소토,0
1108,강북구,여,수리남,0
1109,강북구,여,코소보,0
1110,강북구,여,스와질란드,0
1111,강북구,여,키리바시,0
1112,강북구,여,통가,0
1113,강북구,여,나우루,0
1114,강북구,여,바누아투,0
1115,강북구,여,세인트루시아,0
1116,강북구,여,팔라우,0
1117,강북구,여,나미비아,0
1118,강북구,여,적도기니,0
1119,강북구,여,도미니카연방,0
1120,강북구,여,카보베르데,0
1121,강북구,여,그레나다,0
1122,강북구,여,기타,5
1123,강서구,남,한국계중국인,1351
1124,강서구,남,중국,419
1125,강서구,남,베트남,89
1126,강서구,남,우즈베키스탄,29
1127,강서구,남,캄보디아,62
1128,강서구,남,필리핀,40
1129,강서구,남,인도네시아,33
1130,강서구,남,네팔,9
1131,강서구,남,태국,11
1132,강서구,남,스리랑카,11
1133,강서구,남,미국,143
1134,강서구,남,미얀마,83
1135,강서구,남,일본,65
1136,강서구,남,몽골,22
1137,강서구,남,(타이완),166
1138,강서구,남,방글라데시,16
1139,강서구,남,파키스탄,13
1140,강서구,남,카자흐스탄,9
1141,강서구,남,인도,39
1142,강서구,남,러시아(연방),53
1143,강서구,남,캐나다,78
1144,강서구,남,키르기즈,1
1145,강서구,남,영국,45
1146,강서구,남,프랑스,14
1147,강서구,남,이집트,11
1148,강서구,남,우크라이나,0
1149,강서구,남,말레이시아,50
1150,강서구,남,독일,18
1151,강서구,남,나이지리아,8
1152,강서구,남,남아프리카공화국,12
1153,강서구,남,동티모르,0
1154,강서구,남,(홍콩),3
1155,강서구,남,오스트레일리아,40
1156,강서구,남,시리아,1
1157,강서구,남,이란,4
1158,강서구,남,가나,1
1159,강서구,남,사우디아라비아,1
1160,강서구,남,카메룬,0
1161,강서구,남,터키,1
1162,강서구,남,싱가포르,6
1163,강서구,남,뉴질랜드,15
1164,강서구,남,에티오피아,1
1165,강서구,남,브라질,28
1166,강서구,남,노르웨이,0
1167,강서구,남,이탈리아,22
1168,강서구,남,라오스,0
1169,강서구,남,모로코,0
1170,강서구,남,우간다,0
1171,강서구,남,아일랜드,8
1172,강서구,남,한국계러시아인,0
1173,강서구,남,스페인,9
1174,강서구,남,네덜란드,11
1175,강서구,남,멕시코,18
1176,강서구,남,예멘,1
1177,강서구,남,아랍에미리트연합,0
1178,강서구,남,타지키스탄,1
1179,강서구,남,스웨덴,5
1180,강서구,남,폴란드,7
1181,강서구,남,라이베리아,0
1182,강서구,남,케냐,1
1183,강서구,남,이라크,0
1184,강서구,남,요르단,2
1185,강서구,남,세네갈,0
1186,강서구,남,벨기에,10
1187,강서구,남,페루,2
1188,강서구,남,수단,0
1189,강서구,남,콜롬비아,5
1190,강서구,남,아프가니스탄,0
1191,강서구,남,스위스,5
1192,강서구,남,루마니아,0
1193,강서구,남,에콰도르,4
1194,강서구,남,리비아,0
1195,강서구,남,덴마크,1
1196,강서구,남,르완다,0
1197,강서구,남,핀란드,1
1198,강서구,남,그리스,2
1199,강서구,남,벨로루시,0
1200,강서구,남,오스트리아,11
1201,강서구,남,콩고민주공화국,0
1202,강서구,남,탄자니아,0
1203,강서구,남,알제리,0
1204,강서구,남,기니,0
1205,강서구,남,코트디부아르,0
1206,강서구,남,말리,0
1207,강서구,남,튀니지,3
1208,강서구,남,헝가리,0
1209,강서구,남,아제르바이잔,0
1210,강서구,남,이스라엘,0
1211,강서구,남,베네수엘라,6
1212,강서구,남,칠레,1
1213,강서구,남,불가리아,6
1214,강서구,남,체코,14
1215,강서구,남,앙골라,0
1216,강서구,남,아르헨티나,2
1217,강서구,남,포르투갈,4
1218,강서구,남,(마카오),0
1219,강서구,남,투르크메니스탄,0
1220,강서구,남,감비아,0
1221,강서구,남,잠비아,0
1222,강서구,남,쿠웨이트,0
1223,강서구,남,과테말라,0
1224,강서구,남,부룬디,0
1225,강서구,남,짐바브웨,0
1226,강서구,남,크로아티아,1
1227,강서구,남,아르메니아,0
1228,강서구,남,리투아니아,0
1229,강서구,남,파라과이,0
1230,강서구,남,브루나이,0
1231,강서구,남,세르비아,4
1232,강서구,남,볼리비아,1
1233,강서구,남,도미니카공화국,0
1234,강서구,남,엘살바도르,1
1235,강서구,남,오만,0
1236,강서구,남,가봉,0
1237,강서구,남,코스타리카,0
1238,강서구,남,파나마,1
1239,강서구,남,슬로바키아,1
1240,강서구,남,팔레스타인,0
1241,강서구,남,피지,1
1242,강서구,남,온두라스,0
1243,강서구,남,몰도바,0
1244,강서구,남,부르키나파소,0
1245,강서구,남,조지아,0
1246,강서구,남,슬로베니아,0
1247,강서구,남,시에라리온,0
1248,강서구,남,자메이카,4
1249,강서구,남,모잠비크,0
1250,강서구,남,라트비아,0
1251,강서구,남,토고,0
1252,강서구,남,레바논,0
1253,강서구,남,니카라과,0
1254,강서구,남,말라위,0
1255,강서구,남,우루과이,0
1256,강서구,남,마다가스카르,0
1257,강서구,남,부탄,0
1258,강서구,남,모리셔스,1
1259,강서구,남,아이티,0
1260,강서구,남,쿠바,0
1261,강서구,남,콩고,0
1262,강서구,남,남수단공화국,0
1263,강서구,남,아이슬란드,1
1264,강서구,남,키프로스,5
1265,강서구,남,알바니아,0
1266,강서구,남,에스토니아,0
1267,강서구,남,트리니다드토바고,0
1268,강서구,남,베냉,0
1269,강서구,남,기니비사우,0
1270,강서구,남,차드,0
1271,강서구,남,에리트레아,0
1272,강서구,남,모리타니,0
1273,강서구,남,(영국외지민),0
1274,강서구,남,룩셈부르크,0
1275,강서구,남,소말리아,0
1276,강서구,남,마케도니아,0
1277,강서구,남,솔로몬군도,0
1278,강서구,남,바레인,0
1279,강서구,남,보츠와나,0
1280,강서구,남,중앙아프리카공화국,0
1281,강서구,남,카타르,0
1282,강서구,남,바하마,0
1283,강서구,남,바베이도스,1
1284,강서구,남,니제르,0
1285,강서구,남,세인트크리스토퍼네비스,0
1286,강서구,남,벨리즈,0
1287,강서구,남,몬테네그로,0
1288,강서구,남,보스니아-헤르체고비나,0
1289,강서구,남,파푸아뉴기니,0
1290,강서구,남,몰타,0
1291,강서구,남,코모로,0
1292,강서구,남,가이아나,0
1293,강서구,남,몰디브,0
1294,강서구,남,레소토,0
1295,강서구,남,수리남,0
1296,강서구,남,코소보,0
1297,강서구,남,스와질란드,0
1298,강서구,남,키리바시,0
1299,강서구,남,통가,0
1300,강서구,남,나우루,0
1301,강서구,남,바누아투,0
1302,강서구,남,세인트루시아,0
1303,강서구,남,팔라우,0
1304,강서구,남,나미비아,1
1305,강서구,남,적도기니,0
1306,강서구,남,도미니카연방,0
1307,강서구,남,카보베르데,0
1308,강서구,남,그레나다,0
1309,강서구,남,기타,0
1310,강서구,여,한국계중국인,1300
1311,강서구,여,중국,787
1312,강서구,여,베트남,293
1313,강서구,여,우즈베키스탄,47
1314,강서구,여,캄보디아,23
1315,강서구,여,필리핀,131
1316,강서구,여,인도네시아,31
1317,강서구,여,네팔,1
1318,강서구,여,태국,35
